file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/facade/AppFacade.java,facade.AppFacade,searchCheckedOutByDate/1[java.lang.String],false,122,2,2,1,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/facade/AppFacade.java,facade.AppFacade,"resetPasswordWithEmail/6[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",false,39,2,2,1,1,1,1,3,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/facade/AppFacade.java,facade.AppFacade,"updateUserStatus/2[java.lang.String,java.lang.String]",false,59,1,2,1,1,1,1,3,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/facade/AppFacade.java,facade.AppFacade,"listAvailableRoomNumbers/2[java.lang.String,java.lang.String]",false,83,1,2,1,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/facade/AppFacade.java,facade.AppFacade,"checkOut/6[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",false,114,2,2,1,1,1,1,3,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/facade/AppFacade.java,facade.AppFacade,"calculateForSelection/2[java.lang.String,java.lang.String]",false,109,2,2,1,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/facade/AppFacade.java,facade.AppFacade,listCheckedOutRows/0,false,118,1,2,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/facade/AppFacade.java,facade.AppFacade,findRoomPrice/1[java.lang.String],false,87,1,2,1,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/facade/AppFacade.java,facade.AppFacade,listRooms/0,false,63,1,2,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/facade/AppFacade.java,facade.AppFacade,"resetPasswordByAnswerOnly/6[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",false,46,2,2,1,1,1,1,3,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/facade/AppFacade.java,facade.AppFacade,"addRoom/4[java.lang.String,java.lang.String,java.lang.String,java.lang.String]",false,67,2,2,1,1,1,1,3,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/facade/AppFacade.java,facade.AppFacade,listAllUsers/0,false,51,1,2,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/facade/AppFacade.java,facade.AppFacade,"updateRoom/5[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",false,79,2,2,1,1,1,1,3,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/facade/AppFacade.java,facade.AppFacade,findBillInfo/1[java.lang.String],false,126,2,2,1,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/facade/AppFacade.java,facade.AppFacade,"deleteRoom/2[java.lang.String,java.lang.String]",false,71,2,2,1,1,1,1,3,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/facade/AppFacade.java,facade.AppFacade,listCheckedInRows/0,false,101,1,2,1,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/Start1.java,ui.Start1$Anonymous2,run/0,false,81,1,12,0,12,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/CheckOutInfo.java,controller.CheckOutInfo,getDays/0,false,49,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/CheckOutInfo.java,controller.CheckOutInfo,getCheckInDate/0,false,37,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/CheckOutInfo.java,controller.CheckOutInfo,"CheckOutInfo/8[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",true,14,0,1,1,0,1,0,10,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,14,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/CheckOutInfo.java,controller.CheckOutInfo,getMobile/0,false,29,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/CheckOutInfo.java,controller.CheckOutInfo,getName/0,false,25,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/CheckOutInfo.java,controller.CheckOutInfo,getRoomNumber/0,false,41,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/CheckOutInfo.java,controller.CheckOutInfo,getPrice/0,false,45,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/CheckOutInfo.java,controller.CheckOutInfo,getEmail/0,false,33,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/CheckOutInfo.java,controller.CheckOutInfo,getAmount/0,false,53,0,1,1,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut$Anonymous8,run/0,false,376,1,12,0,12,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckOut.java,ui.CustomerCheckOut$Anonymous7,actionPerformed/1[java.awt.event.ActionEvent],false,241,1,43,0,43,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/ManageRoom.java,ui.ManageRoom,ManageRoom/0,true,26,1,4,2,2,1,3,5,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,true
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/ManageRoom.java,ui.ManageRoom,jTable1MouseClicked/1[java.awt.event.MouseEvent],false,208,3,7,1,6,8,16,36,1,6,1,16,1,1,0,1,0,0,3,4,8,0,4,0,0,0,29,2,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/ManageRoom.java,ui.ManageRoom,jButton2ActionPerformed/1[java.awt.event.ActionEvent],false,186,3,8,1,7,4,12,16,1,1,1,12,2,1,0,0,0,0,2,0,1,0,2,0,0,0,9,2,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/ManageRoom.java,ui.ManageRoom,txtpriceActionPerformed/1[java.awt.event.ActionEvent],false,178,0,1,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/ManageRoom.java,ui.ManageRoom,focusField/1[java.lang.String],false,267,0,1,1,0,3,2,8,0,0,1,2,0,0,0,0,0,0,2,0,0,0,1,0,0,0,3,2,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/ManageRoom.java,ui.ManageRoom,s/0,false,31,1,5,4,1,2,4,8,0,2,0,4,0,0,1,0,0,0,0,1,2,0,1,0,0,0,7,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/ManageRoom.java,ui.ManageRoom,main/1[java.lang.String[]],false,278,1,1,0,1,7,9,28,0,0,1,9,0,0,1,0,1,0,1,0,0,0,3,1,0,0,20,9,0,true
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/ManageRoom.java,ui.ManageRoom,initComponents/0,false,41,2,5,1,4,1,23,111,0,0,0,23,0,0,0,0,0,0,33,116,16,0,0,6,0,0,54,2,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/ManageRoom.java,ui.ManageRoom,jButton1ActionPerformed/1[java.awt.event.ActionEvent],false,182,0,1,1,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/ManageRoom.java,ui.ManageRoom,jButton3ActionPerformed/1[java.awt.event.ActionEvent],false,245,3,6,1,5,4,10,15,1,1,1,10,1,1,0,0,0,0,0,0,1,0,2,0,0,0,9,2,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/Start1.java,ui.Start1$Anonymous1,run/0,false,10,1,12,0,12,7,6,18,0,1,0,6,0,0,1,0,1,0,7,3,1,0,3,0,0,0,8,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckIn.java,ui.CustomerCheckIn,jButton1ActionPerformed/1[java.awt.event.ActionEvent],false,348,0,1,1,0,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckIn.java,ui.CustomerCheckIn,txtadharFocusLost/1[java.awt.event.FocusEvent],false,503,0,1,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckIn.java,ui.CustomerCheckIn,txtemailKeyTyped/1[java.awt.event.KeyEvent],false,548,0,1,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckIn.java,ui.CustomerCheckIn,comboroomtypeMouseReleased/1[java.awt.event.MouseEvent],false,466,0,1,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckIn.java,ui.CustomerCheckIn,txtmobFocusLost/1[java.awt.event.FocusEvent],false,487,0,1,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckIn.java,ui.CustomerCheckIn,refreshRoomNumbersAndPrice/0,false,423,2,6,4,2,2,6,8,0,1,0,6,1,1,1,0,0,0,0,0,1,0,1,0,0,0,10,2,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckIn.java,ui.CustomerCheckIn,txtnatFocusLost/1[java.awt.event.FocusEvent],false,499,0,1,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckIn.java,ui.CustomerCheckIn,txtemailKeyPressed/1[java.awt.event.KeyEvent],false,528,0,1,1,0,2,2,3,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,2,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckIn.java,ui.CustomerCheckIn,jButton3ActionPerformed/1[java.awt.event.ActionEvent],false,353,0,1,1,0,2,3,12,0,0,1,3,0,0,0,1,0,0,7,4,0,0,1,0,0,0,5,2,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckIn.java,ui.CustomerCheckIn,txtaddresFocusLost/1[java.awt.event.FocusEvent],false,507,0,1,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckIn.java,ui.CustomerCheckIn,combobedItemStateChanged/1[java.awt.event.ItemEvent],false,470,1,2,1,1,1,1,3,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckIn.java,ui.CustomerCheckIn,CustomerCheckIn/0,true,18,1,4,2,2,1,5,8,0,2,0,5,2,2,0,0,0,0,1,0,2,0,0,0,0,0,19,1,0,true
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckIn.java,ui.CustomerCheckIn,combogenderActionPerformed/1[java.awt.event.ActionEvent],false,514,0,1,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckIn.java,ui.CustomerCheckIn,comboroomtypeActionPerformed/1[java.awt.event.ActionEvent],false,415,0,1,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckIn.java,ui.CustomerCheckIn,combogenderKeyPressed/1[java.awt.event.KeyEvent],false,533,0,1,1,0,2,2,3,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,2,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckIn.java,ui.CustomerCheckIn,updateRoomPriceFromSelection/0,false,435,1,3,2,1,2,4,7,0,2,0,4,0,0,0,1,0,0,0,0,2,0,1,0,0,0,9,2,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckIn.java,ui.CustomerCheckIn,txtemailKeyReleased/1[java.awt.event.KeyEvent],false,552,0,1,1,0,5,9,17,0,4,1,9,0,0,0,1,0,0,7,3,4,1,2,0,0,0,11,2,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckIn.java,ui.CustomerCheckIn,initComponents/0,false,36,2,4,1,3,1,27,304,0,0,0,27,0,0,0,0,0,0,53,230,30,0,0,26,0,0,93,2,0,true
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckIn.java,ui.CustomerCheckIn,jButton2ActionPerformed/1[java.awt.event.ActionEvent],false,376,3,8,1,7,5,15,24,1,1,1,15,2,2,0,1,0,0,7,4,1,0,2,0,0,0,13,2,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckIn.java,ui.CustomerCheckIn,txtaddresMouseClicked/1[java.awt.event.MouseEvent],false,478,0,1,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckIn.java,ui.CustomerCheckIn,txtemailFocusLost/1[java.awt.event.FocusEvent],false,491,0,1,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckIn.java,ui.CustomerCheckIn,jButton2MouseReleased/1[java.awt.event.MouseEvent],false,419,0,1,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckIn.java,ui.CustomerCheckIn,txtnameKeyPressed/1[java.awt.event.KeyEvent],false,518,0,1,1,0,2,2,3,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,2,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckIn.java,ui.CustomerCheckIn,txtdateActionPerformed/1[java.awt.event.ActionEvent],false,368,0,1,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckIn.java,ui.CustomerCheckIn,comboroomnumberItemStateChanged/1[java.awt.event.ItemEvent],false,372,1,2,1,1,1,1,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckIn.java,ui.CustomerCheckIn,main/1[java.lang.String[]],false,576,1,1,0,1,7,9,28,0,0,1,9,0,0,1,0,1,0,1,0,0,0,3,1,0,0,21,9,0,true
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckIn.java,ui.CustomerCheckIn,txtnameFocusLost/1[java.awt.event.FocusEvent],false,511,0,1,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckIn.java,ui.CustomerCheckIn,txtadharKeyPressed/1[java.awt.event.KeyEvent],false,543,0,1,1,0,2,2,3,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,2,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckIn.java,ui.CustomerCheckIn,combogenderFocusLost/1[java.awt.event.FocusEvent],false,495,0,1,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckIn.java,ui.CustomerCheckIn,focusField/1[java.lang.String],false,443,0,1,1,0,7,2,20,0,0,1,2,0,0,0,0,0,0,6,0,0,0,1,0,0,0,3,2,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckIn.java,ui.CustomerCheckIn,txtaddresActionPerformed/1[java.awt.event.ActionEvent],false,474,0,1,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckIn.java,ui.CustomerCheckIn,txtnameFocusGained/1[java.awt.event.FocusEvent],false,483,0,1,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckIn.java,ui.CustomerCheckIn,comboroomtypeMouseClicked/1[java.awt.event.MouseEvent],false,463,0,1,1,0,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckIn.java,ui.CustomerCheckIn,txtnatKeyPressed/1[java.awt.event.KeyEvent],false,538,0,1,1,0,2,2,3,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,2,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckIn.java,ui.CustomerCheckIn,comboroomtypeItemStateChanged/1[java.awt.event.ItemEvent],false,459,1,2,1,1,1,1,3,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerCheckIn.java,ui.CustomerCheckIn,txtmobKeyPressed/1[java.awt.event.KeyEvent],false,523,0,1,1,0,2,2,3,0,0,1,2,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4,2,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/Admin.java,ui.Admin,main/1[java.lang.String[]],false,191,1,1,0,1,7,9,28,0,0,1,9,0,0,1,0,1,0,1,0,0,0,3,1,0,0,20,9,0,true
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/Admin.java,ui.Admin,jButton2ActionPerformed/1[java.awt.event.ActionEvent],false,137,1,2,1,1,1,1,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/Admin.java,ui.Admin,jButton1ActionPerformed/1[java.awt.event.ActionEvent],false,145,2,6,1,5,4,10,14,1,2,1,10,0,0,1,0,0,0,0,1,2,0,2,0,0,0,11,2,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/Admin.java,ui.Admin,jButton3ActionPerformed/1[java.awt.event.ActionEvent],false,141,1,2,1,1,1,1,3,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/Admin.java,ui.Admin,jTable1MouseClicked/1[java.awt.event.MouseEvent],false,161,2,3,1,2,6,8,24,0,6,1,8,1,1,0,4,0,2,5,3,6,0,4,0,0,0,22,2,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/Admin.java,ui.Admin,Admin/0,true,24,1,4,2,2,1,3,5,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,true
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/Admin.java,ui.Admin,s/0,false,29,1,4,3,1,2,4,8,0,2,0,4,0,0,1,0,0,0,0,1,2,0,1,0,0,0,7,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/Admin.java,ui.Admin,initComponents/0,false,44,2,5,1,4,1,19,73,0,0,0,19,0,0,0,0,0,0,18,63,9,0,0,5,0,0,68,2,0,true
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/ui/CustomerDetailsBill.java,ui.CustomerDetailsBill$Anonymous6,run/0,false,216,1,12,0,12,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/validation/RequiredFieldValidation.java,service.validation.RequiredFieldValidation,validate/0,false,17,1,2,0,2,3,3,6,2,0,0,3,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/service/validation/RequiredFieldValidation.java,service.validation.RequiredFieldValidation,"RequiredFieldValidation/3[java.lang.String,java.lang.String,java.lang.String]",true,10,0,1,1,0,1,0,5,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/CheckOutController.java,controller.CheckOutController,"checkOut/6[java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String,java.lang.String]",false,68,3,6,1,5,3,5,10,3,1,6,5,0,0,0,2,0,0,0,0,1,0,1,0,0,0,6,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/CheckOutController.java,controller.CheckOutController,"calculateForSelection/2[java.lang.String,java.lang.String]",false,62,3,5,1,4,1,3,4,1,1,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/CheckOutController.java,controller.CheckOutController,listCheckedInRows/0,false,13,2,14,1,13,2,14,8,1,2,0,14,0,0,1,0,0,0,0,0,2,0,1,0,0,0,8,1,0,false
/home/lucas/Documentos/ufc/semestre_10/reuso/trabalho3/Hotel-Management-System/src/controller/CheckOutController.java,controller.CheckOutController,findByRoomNumber/1[java.lang.String],false,35,6,16,1,15,3,14,13,3,4,1,14,0,0,0,2,0,0,1,0,4,0,1,0,0,0,16,1,0,false
